STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
72493023230,2013-09-23,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",63.8,24,58.8,24,1015.7,24,12.5,24,10.0,24,5.3,24,17.1,999.9,77.0, ,52.0, ,0.0,G,999.9,0
72493023230,2013-09-24,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",64.8,24,60.3,24,1014.6,24,11.5,24,9.8,24,7.4,24,25.1,31.1,77.0, ,53.1, ,0.0,G,999.9,0
72493023230,2013-09-25,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",63.4,24,51.4,24,1013.1,24,10.0,24,10.0,24,13.3,24,21.0,999.9,73.0, ,54.0, ,0.0,G,999.9,0
72493023230,2013-09-26,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",61.3,24,43.7,24,1011.7,24,8.6,24,10.0,24,12.2,24,20.0,999.9,72.0, ,55.0, ,0.0,G,999.9,0
72493023230,2013-09-27,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",63.3,24,46.8,24,1016.7,24,13.5,24,10.0,24,7.3,24,15.0,999.9,73.9, ,54.0, ,0.0,G,999.9,0
72493023230,2013-09-28,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",64.8,24,44.9,24,1017.8,24,14.6,24,10.0,24,7.2,24,15.9,999.9,75.9, ,54.0, ,0.0,G,999.9,0
72493023230,2013-09-29,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",64.5,24,55.5,24,1018.8,24,15.6,24,10.0,24,6.5,24,14.0,999.9,75.9, ,55.9, ,0.0,G,999.9,0
72493023230,2013-09-30,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",67.3,24,60.9,24,1018.0,22,14.9,24,10.0,24,8.7,24,14.0,999.9,75.0, ,59.0, ,0.0,G,999.9,10000
72493023230,2013-10-01,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",62.0,24,52.0,24,1015.7,24,12.6,24,9.5,24,7.2,24,12.0,999.9,72.0, ,55.0, ,0.0,G,999.9,0
72493023230,2013-10-02,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",62.3,24,51.7,24,1014.6,24,11.5,24,10.0,24,7.0,24,15.9,999.9,69.1, ,55.0, ,0.0,G,999.9,0
72493023230,2013-10-03,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",61.6,24,44.7,24,1016.5,24,13.4,24,10.0,24,10.2,24,22.9,999.9,69.1, ,55.0, ,0.0,G,999.9,0
72493023230,2013-10-04,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",71.7,24,29.0,24,1016.2,24,13.1,24,10.0,24,13.9,24,20.0,26.0,87.1, ,55.0, ,0.0,G,999.9,0
72493023230,2013-10-05,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",71.1,24,33.7,24,1020.1,24,17.0,24,10.0,24,4.6,24,11.1,999.9,95.0, ,57.9, ,0.0,G,999.9,0
72493023230,2013-10-06,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",64.8,24,40.9,24,1019.1,24,16.0,24,10.0,24,3.9,24,8.9,999.9,84.0,*,48.0,*,0.0,G,999.9,0
72493023230,2013-10-07,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",64.6,24,41.6,24,1015.1,24,12.0,24,10.0,24,3.7,24,9.9,999.9,84.0, ,48.0, ,0.0,G,999.9,0
72493023230,2013-10-08,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",59.8,24,52.8,24,1012.0,24,8.9,24,10.0,24,4.2,24,9.9,999.9,78.1, ,48.0, ,0.0,G,999.9,0
